0.7206498606	3 4 22 27907 3 4 9 3 4 3 4 34 3
0.7199687717	3 42 3 8
0.7191585762	3 8 22 3 8
0.7189738740	3 4 22 3 4 17 3 4
0.7177419506	3 18 66 894
0.7162250744	1065 22 3 264
0.7159464138	3 33 3 62
0.7158092143	3 18 3 8 3 62
0.7152338115	3 4 22 3 4 3 18
0.7147801120	3 14 17 3 4
0.7139179739	3 33 66 894
0.7136365770	3 18 9 3 4 3 4
0.7134164741	246 4022
0.7125082239	3 4 3 14
0.7114168594	3 14 35 3 42
0.7112402889	3 4 9 20 3 4
0.7106583055	3 4 3 8 3 4
0.7102469905	194 4022
0.7090508871	3 264 9 3 4 3 4
0.7088542438	3 14 17 3 62
0.7085418018	3 4 3 120 121
0.7080458004	3 62 3 62 3 14
0.7076890138	3 33 9 3 4 3 4 3 18 3 14
0.7056048364	3 62 27 3 4
0.7020825759	3 120 9 3 4
0.7015494710	3 14 3 8 3 62
0.7002523983	353 3 33 629
0.6995739663	3 8 34 3 4
0.6994074467	3 62 22 3 8
0.6991690134	3 33 3 14
0.6988926062	3 14 3 42
0.6979643706	183 3 33 371 3 120
0.6957186956	3 18 3 4 3 33
0.6947866935	3 8 22 3 4
0.6940789737	3 42 3 4
0.6938481737	3 4 9 3 4 3 18
0.6932263082	4 11 3 4 34 3 18 35 3 33
0.6923801543	3 4 706 3 4 3 18
0.6917763478	120 3 18
0.6902460704	3 4 3 4 3 42
0.6894029852	3 62 66 629
0.6881159152	3 4 11 3 4
0.6877582484	1325 3 33 3 62
0.6850219633	34 3 14 1320
0.6844955822	3 4 3 42 1320
0.6844041275	3 14 3 62 3 14
0.6836460557	3 14 3 18
0.6824241223	3 8 27 3 4
0.6822534946	3 120 236 679
0.6819663511	3 4 34 3 4
0.6817444359	3 18 20 3 62
0.6812302936	894 297 3 120 138
0.6785659134	3 62 22 3 62
0.6784099983	3 4 84 68
0.6782305587	175 20 3 33
0.6778861950	2430 22 3 4
0.6759813736	3 8 17 3 4
0.6750549190	3 33 27 68
0.6742092993	34 3 18
0.6731626300	3 4 3 264
0.6725535677	3 18 3 8 3 8
0.6723843044	2290 3 120 138 236 894
0.6719772142	3 8 22 3 62
0.6706247048	3 4 17 3 120
0.6692601441	3 4 3 120
0.6688708705	2055 3 8 3 8
0.6682611025	3 62 22 20 3 4
0.6682548684	3 14 9 3 4 3 4
0.6671789166	1671 22 3 264
0.6665363572	3 14 3 4
0.6664231120	3 120 320 34
0.6654000522	175 357 3 33 34 9 3 4
0.6650795509	3 8 3 33
0.6646509165	978 3 4
0.6629282702	3 33 9 3 4 9 3 18
0.6623898880	3 62 34 3 4
0.6608300186	3 8 17 23 3 8
0.6604852896	35 3 14 3 8 1372
0.6599508843	3 4 3 4 3 120
0.6598268698	3 18 3 4
0.6581010034	3 14 3 33
0.6574528908	3 4 11 3 4 3 18
0.6568191255	3 4 9 3 18
0.6563583925	3 62 9 20 3 33
0.6540029785	3 4 3 4 34 3 4
0.6522101935	3 4 27 3 4
0.6518073714	651 22 3 4
0.6516743130	19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306
0.6516743130	6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063
0.6516743130	29072 23730 29072 23730 29072 23730 29072 23730 29072 23730 29072 23730 29072 23730 29072 23730 29072 23730 29072 23730
0.6516743130	29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042
0.6516743130	17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730
0.6516743130	14558 14558 14558 14558 14558 14558 14558 14558 14558 14558 14558 14558 14558 14558 14558 14558
0.6516743130	6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063 6063
0.6516743130	29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042 29042
0.6516743130	17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730 17668 23730
0.6516743130	19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306 19306
0.6516743130	23730 29072 23730 29072 23730 29072 23730 29072 23730 29072 23730
0.6513012405	3 14 34 3 4
0.6506520170	18 3 33 9 25110 13685 25123 3 4 3 18 35 3 14 3 8
0.6503114124	3 62 22 3 120
0.6499030397	3 33 9 20 3 4
0.6497150913	3 18 20 3 4
0.6483916046	3 4 3 18 631 23 3 120 3
0.6479208280	3 4 17 3 4
0.6477571995	3 4 35 3 4
0.6473986085	81 297 3 120 138
0.6473687959	4022 3 18
0.6471463238	3 264 22 3 4
0.6466598808	3 8 22 20 3 4
0.6462110917	3 14 9 20 3 4
0.6455330779	3 120 3 264
0.6452102346	101 1379 101 3 120
0.6438991677	27 48 3 8
0.6435200319	629 297 3 18
0.6434636138	3 264 3
0.6426520827	4 3 264
0.6425367586	3 120 3 4 3 4
0.6413821243	3 42 122 23 3 264
0.6412245279	3 8 1636
0.6411831760	35 3 33 123
0.6407194473	1247 22 3 8
0.6406876477	3 62 17 3 4
0.6404585470	3 120 3 120 3 120 3 120
0.6401847483	1671 22 3 8
0.6398833119	2221 30 3 4 3 14
0.6380299727	18201 1410
0.6372509084	2289 22 3 4
0.6367878175	3 62 3 14 17 3 8
0.6361133462	139 9 3 264
0.6360455601	353 19325 3 33 629 3 4 1238 3 18
0.6358267749	3 62 3 120
0.6352603718	3 4 11 3 4 34 3 18
0.6350187654	25123 817 3 4 3 4 3 18
0.6348369696	3 8 17 3 14
0.6346267525	3 734 3 264
0.6338278354	3 4 22 20 3 264 34
0.6331385227	1556 27 3 4
0.6326057528	10014 4022
0.6319143705	1419 22 3 4
0.6317656523	27907 3 4 9 3 4 11 3 4 3 18
0.6311660904	19325 3 33 629 3 4 1238 3 18
0.6305356494	175 357 3 33
0.6299969984	3 4 3 4
0.6294617231	3 120 3 4 3 8
0.6292551844	3 4 17 3 62
0.6287277947	3 62 1636
0.6277868271	638 357 3 33
0.6272745020	3 62 66 68
0.6256392337	9 23 3 264 3 264 434
