3_18_3_33_34_9_3_4_3_4_3_18,0.4417208562
23_3_264_122_357_3,0.4416286537
13_3_14_3_4_3_4_3_8,0.4414183603
3_33_34_338,0.4413690546
3_33_66_629_23_3_4_22_3_4,0.4411345299
29_30_20_3_33,0.4409421425
3_8_43_23,0.4409308253
34_9_3_4_3_18,0.4407223219
35_3_8_22_3_4,0.4406649974
27_1070_3_8,0.4405178558
3_18_35_3_33,0.4402635690
1238_20_3_33,0.4402107188
631_23_3_120_3_33_629_841_638_3_18_35_3,0.4401551430
3_62_57_3_62_9,0.4399161784
3_4_9_27907_3_4,0.4398821918
3_62_133_122_3_18,0.4397884897
67_23_2553_22_129_3_120,0.4397375541
9_3_4_3_4_3_18_631_23_3_120_3_33_629_841_638_3_18,0.4396967365
3_8_236_585,0.4394766024
3_235_638_23_3_33,0.4388998760
120_138_17_679_136_137_3_120,0.4383373757
34_3_120_22_1935,0.4381652171
3_4_34_3_4_11_3_4_34,0.4380086543
35_3_14_123,0.4379443119
13_3_62,0.4378960250
23_3_264_175_357_3_33_9_3_4,0.4376165268
20_662_3_14_5677_9_20_1377,0.4373694123
35_3_62_133_122,0.4373067427
3_18_20,0.4367606709
3_62_59_64,0.4367585101
1845_509,0.4367116820
35_3_14_353_3_8,0.4362734092
3_4_297_3_18_3_62,0.4362366082
3_33_34_338_629_297_3,0.4361314538
13_3_14_3_4_3_4,0.4355393230
23_4116_22_3_33,0.4352455274
3_120_3_264_34,0.4350217047
3_120_3_227,0.4348044371
138_59_64_894,0.4346949565
3_8_34_3_120,0.4345983976
3_4_84_3_120,0.4345760346
45_22_40_3,0.4343429255
3_42_17_3_62,0.4343144400
3_8_9_20_3_33,0.4339640261
3_14_81_3_18,0.4335300092
250_27_20_3_4,0.4328875403
894_136_137_3_120_138,0.4326877191
3_120_138_1996,0.4323060296
3_42_34,0.4313243202
3_8_123_3_264,0.4312174372
3_33_4045_3_4,0.4311642169
20_3_62_22_20_3_33,0.4310972566
3_120_121_2430,0.4310264795
3_4_17_3_264,0.4309877145
2416_22_20_3_62,0.4309306378
3_62_34_3_14,0.4307760281
18_749_3_8_3691_3_235_22_824_5873_3_8_3_8_17_3_8_3,0.4306766088
672_7897_3_62_17_3_62,0.4306690895
638_4010_20_3_18,0.4302079368
116_1509_9_3_4,0.4295224598
3_14_263_3_14,0.4291971349
738_20_3_18,0.4288188869
3872_297_3_120,0.4284294834
138_236_894_17_3_120,0.4276929076
3_62_3_14_34,0.4275888788
3_4_3_18_353_3_33,0.4275726736
3_62_77_3_8,0.4275029392
66_729_20_3,0.4273581897
3_8_3_8_17_3_8_3_8,0.4268173260
3_4_353_3_33,0.4261558686
1322_297_3_120,0.4256161609
81_20_3_8_34,0.4255657458
264_3_18_3_33_9_25110_13685_25123_3_4_3_18_35_3_14,0.4254424685
3_33_66_629_1040,0.4251783529
3_4_123_3_4,0.4251118437
397_61_3_42_2221_30_3_4_3_14_263_3_14_34_3_8,0.4250121813
3_4_338_67,0.4247130424
175_23_3_33_9,0.4246298946
3_120_138_674_9,0.4246064367
638_20_3_33,0.4241180872
3_42_22_20_3_4,0.4239600070
23_3_4,0.4238430322
4022_3_62,0.4238081454
3_8_22_3_4_3_8,0.4237222288
3_4_38_281,0.4235324477
2532_17_3_8_1386_20_3_18,0.4234142785
3_4_11_3_4_34,0.4232096721
3_42_3_4_34,0.4228360897
23_3_264_9_3_4_3_4_3_18_631_23_3_120_3_33_629_841_638_3,0.4225472886
3_18_3_42,0.4225200621
3_62_22_20_3_62,0.4225092599
3_120_320_2114_22_3_4,0.4224784018
1678_30_357_3_33,0.4222374975
3_4_17_25092,0.4222064821
3_4_116_117_43_3_62,0.4222011902
3_4_30_3_42,0.4221218885
3_14_17_20_3_14,0.4218048383
2518_141,0.4217669371
629_20_4425_6093_22_3_4_1565_11,0.4215414712
23_3_264_66_84_2267,0.4213779000
3_62_77_3_33,0.4210826305
20_3_33_123_3_4,0.4205490655
3_8_2_3_42,0.4199156058
3_8_23_3_8,0.4197872345
11_3_4_34,0.4190638552
3_33_66_629_3_4,0.4188195409
3_264_34,0.4187367067
9_3_4_3_4_3_18_125_969_101_3_4_3691_3,0.4186410670
3_120_13_3_14_3_4_3_4,0.4182392802
131_140,0.4182219298
3_62_13_3_14,0.4179098000
3_264_3_18_3_33_9_25110_13685_25123_3_4_3_18,0.4178920361
9_23_424,0.4173904445
23_3_264_122_357_3_18_3_33,0.4168925420
3_62_17_3_62_3_14,0.4167813734
3_62_17_24_3_62,0.4166774874
34_3_8,0.4162930434
3_62_9_3_18,0.4160557700
1360_1217,0.4157730040
2493_297_3_120_138_1034_17_136_137_3_120,0.4154897289
20_3_14_123,0.4154879028
66_68_3_4,0.4154265583
3_8_22_20_3_264,0.4151785949
638_23_3_33_68,0.4151251802
3_62_3_734,0.4144418093
3_42_17_3_120,0.4134212417
3_235_3_8,0.4133857906
3_33_66_629_3_4_3_18,0.4131726626
3_33_43_3_18,0.4131578424
631_23_3,0.4127731514
817_631_23_3,0.4125837655
1729_75_1087_885_122_2547_5370,0.4125400131
3_62_27_1070,0.4123951698
3_18_522_23,0.4116541197
4022_3_42,0.4115635747
20_3_14_123_3_4,0.4115581086
3_4_338_116,0.4113195453
3_14_1320_35,0.4108240360
3_120_22_159,0.4105992029
1034_17_136_137_3_120,0.4105776354
42_2221_30_3_4_3_14_263_3_14,0.4105061351
3_227_3_4,0.4104168959
1123_3_120_138,0.4102856675
3_14_2045_22_3_4,0.4099314001
19325_3_33_629_3_4,0.4098190672
3_4_140_3_4,0.4095716565
894_136_137_3_120,0.4094372628
3_4_817_20_3_4,0.4091448599
66_629_20_4425_6093_22_3_4_1565_11_3_4,0.4090874738
3_4_2351,0.4090082390
3_62_20,0.4089298278
3_227_3_62,0.4088945382
1134_1914,0.4087766577
3_4_631_23_3_120_3,0.4086006627
3_120_3_264_3_264,0.4084815097
3_264_17_3_264_3_264,0.4080406766
3_120_35_3_14,0.4077643325
9_27907_3_4,0.4077024989
3_62_3_33_3_4,0.4076926072
264_34_1207_978,0.4076016941
338_67_23_2553_22_129_3_120,0.4072609725
3_33_34,0.4071176129
3_8_5662_270_2596,0.4069651517
3_4_27_5820,0.4061984065
3_33_4045_20_3_4,0.4058969573
35_3_14_81_239,0.4055767484
35_3_14_263_3_14,0.4054912174
34_3_62,0.4053354340
13652_3_42,0.4051246527
3_62_77_3_4,0.4050595822
3_8_22_3_18_3_33,0.4050583782
3_62_133_122_20_3_33,0.4049379198
3_42_22_23_3_264,0.4048310319
42_34_3_264,0.4047267648
9_23_3_734_9,0.4046733489
3_264_59_64,0.4043472066
3_120_3,0.4041627200
4509_136_137_3_120,0.4039883859
9_3_8,0.4032249215
129_3_120_3_8,0.4024531580
81_66_3_120,0.4023256547
4_17_3_4_122_20_3_14_123_3650_3_4,0.4022617453
3_62_625_20_3_4,0.4020876977
3_4_59_64,0.4020787359
631_23_3_33_629_3_18,0.4019865324
3_4_77_3_8,0.4019806373
11_3_4_34_3_18,0.4017466445
3_4_34_3_18,0.4015986824
3_33_59_64,0.4015241791
3_4_34_3_14_978,0.4013916526
34_3_4,0.4013085001
6400_140,0.4011705614
3_120_121_2114_22_3_4,0.4006363726
3_14_3_227,0.4005237263
2267_1678,0.4004929023
3_4_22_27907_3_4,0.4004369257
982_27_3_120,0.4003428220
40_3_62_27_3_62,0.4000893577
3_120_3_4_3_42,0.3998087795
3_4_2_3_4,0.3995455666
1331_3_4_684,0.3991577808
35_3_8,0.3983307588
3222_2405,0.3973326699
2_78_6583,0.3972583846
3_120_3_42_17_3_120,0.3971879711
3_8_67_64,0.3971490737
3_734_9_3_4,0.3971464122
2288_3_120_138,0.3969303421
3_62_17_24,0.3964912943
3_4_17,0.3960863958
1336_1342,0.3957934534
3_8_122_3_4,0.3956596161
23_3_4_3_62_77_1123_22_20_3_8_22_3_18_3_33_34_9_3_4,0.3955232700
23_27118_638,0.3954210161
101_23_3_33_22,0.3952722305
3_33_629_3_4,0.3948951715
3_4_116_530_27,0.3947630099
3_235_3_62,0.3945030884
81_3_120_138_236,0.3942574404
22_20_3_120_138_894,0.3941649326
3_18_17_3_18,0.3941302897
3_264_3_42,0.3940189187
625_20_3_4,0.3939644732
3_14_123_3_62,0.3934730996
3_18_35,0.3933401007
35_1322_3_120_3_33_629_297_3_18,0.3929254264
3_4_84_68_30_23,0.3924144021
129_3_120_138_909_64_2350_297_20_3_264,0.3919811200
3_4_1123_3_120,0.3916582777
23_1937_22_3_62,0.3911702040
3_4_631_3_62,0.3911337712
22_3_4_140_3_4_631_3_8_22_20_651_654_23_2118_377_2648_30_3_33,0.3910331486
569_3_235_22_20_3_33,0.3908559440
3_264_3_264,0.3908247593
3_62_43_3_18,0.3903414019
9_27907_3_4_34_3_4_3,0.3898270022
397_3_18_23_3_33_9,0.3897540152
598_96,0.3896838790
3_4_522_20_3_33,0.3896444203
801_20_3_62,0.3886223298
3_4_84_20_3_4_22,0.3886112901
3_4_3_4_3_18,0.3884184480
3_120_138_1034_57,0.3882475951
3_4_3_4_3_4_3_4_3_4_3_4,0.3873487730
1565_11_3_4,0.3869168188
3_14_236_705,0.3868353470
23_3_264_175_357_3_33_9,0.3867690854
3_227_3,0.3865156907
3_4_909_64,0.3864633372
8_123_3_62,0.3863535605
1199_1115,0.3856251035
27_1070_3_4,0.3853876065
81_3_8,0.3853210840
3_227_3_8,0.3851911870
1666_126,0.3851059535
2794_1987,0.3850481282
3_33_629_3_4_3_18,0.3846597830
3_62_77_1123_22_20_3_8_22,0.3844356284
3_8_71_22,0.3843697831
672_7897_3_62_17,0.3841292626
3_8_13_3_14,0.3839244448
3_4_706_3_4,0.3837359288
71_22_3_264,0.3836956728
3_42_3_18,0.3836462519
3_120_13_3_14,0.3836226637
3_4_27_3_120,0.3831251500
6112_2_20_3,0.3825872915
3_227_3_14,0.3825107874
3_33_66_1936,0.3816029904
3_33_13_3_14_3_4,0.3811773820
3_18_3_264,0.3811029115
3_120_745_3_4,0.3810653651
2092_122_20_1065_22_23_3_264_638_357_3_33,0.3809792303
2_136_137_3_120_3,0.3805357783
238_495_3_62,0.3805230423
20_3_18,0.3804162800
3_120_3_33_66_629_1040,0.3802862943
3_264_17_3_14,0.3802528132
3_120_3_264_34_3_120,0.3800372025
397_3_18_23_3_33,0.3799777886
2591_17_3_62,0.3799770459
3_4_9,0.3798892293
1322_3_120_3_33_629_297_3_18,0.3792662805
4_43_3_18_3_62_297_3_120_138,0.3786672834
3_4_129_3_120,0.3786066774
22_3_4_297_23_2154_22_3_120,0.3785715112
749_22_3_18,0.3784771390
138_236_894_9_3_4,0.3779188543
3_62_9_20_3_62,0.3779040883
23_32_3_33,0.3778012932
77_3_8_22_20_3_33,0.3774860985
3_8_73_75,0.3772732642
1313_137_3_120_3_8,0.3767433445
13_3_14_3_4_3_18_15,0.3760929462
3_14_35_3_14,0.3760658044
3_120_3_235,0.3760619400
3_264_43_3_18,0.3757851317
136_137_3_120_745,0.3757193372
654_23_2118_377_2648_30_3_33,0.3755615794
3_4_9_20_3_4_654_23_2118_377_2648_30_3_33,0.3755213481
26798_3_120_26799,0.3752077612
20_3_33_22_20_3_33,0.3749141101
2290_2518,0.3747954267
3_14_353,0.3742791180
651_22_3_4_3_120,0.3741631129
1379_101_3_120,0.3740326106
20_3_120,0.3738427713
3_62_57_3_62,0.3738347136
2088_629,0.3736688414
9_25110_13685_25123_3_4_3_18,0.3734356680
66_20_3_62_133_333,0.3733743465
6605_2833,0.3733384771
498_1678,0.3733059709
353_3_62,0.3730652360
23_3_42_175,0.3729589887
122_23_3_264_638,0.3727969721
133_3962,0.3727238318
9_3_62,0.3726620977
27_531_3_62,0.3721908061
3_14_34_3_14,0.3721085517
3_4_22_3_4_3_120,0.3718073842
66_894_3_120,0.3716311176
14_34_3_14,0.3706085406
3_33_3_62_3_14,0.3705759181
629_23_3_4_22_3_4,0.3703904562
2493_297_3_120,0.3700909001
3_14_67_64,0.3700226104
125_4382,0.3699019887
522_20_3_33_4367,0.3698222851
20_3_14,0.3695768659
2591_17_3_62_73_2,0.3692269841
3_18_353_3_62,0.3690246416
45_22_20_662,0.3689213751
8_22_20_32_3_33_66_629_23_3_4_22_3_4_3_18_35_3,0.3687589760
24024_3_264_66_684_9_23_19325_3_33_9_3_4_66,0.3687322579
297_3_120_138_1034_17_136_137_3_120,0.3686936789
35_3_33_629_297_3_18,0.3685214583
3_62_219,0.3684540192
3_264_684_9_3_4,0.3683941812
30_20_3_120_1322_3_33_34,0.3682840447
3_4_297_3_18,0.3682130850
20_3_4_22_3_18,0.3681308158
3_42_59_64,0.3679219841
894_297_3_120_138_17_679,0.3678416916
3_264_909_64,0.3677581540
3_33_123_3_4_34,0.3677462096
3_4_297_3_120,0.3674915682
35_3_62,0.3674860756
30_20_3_120_1322_3,0.3673307958
3_264_638_357_3_33,0.3672851035
2330_297_3_4,0.3672531276
133_297_3_120,0.3666458936
0_649_3_62,0.3663818452
67_23_2553_22,0.3661594141
3_4_3222_2405,0.3660167613
353_504_22_3_120,0.3658791537
34_3_14_978,0.3658356197
817_20_3_4_2_3_4,0.3657667953
22_3_8,0.3656037455
3_14_59_64,0.3655414661
297_3_120_138_17_4509,0.3654937813
260_27_20_0_649_3_62,0.3651692615
27_1266_3_62,0.3650219624
129_3_120_121,0.3648918402
676_22_20_3,0.3648517167
3_8_13,0.3647523322
3_33_66_68_3_4,0.3644380133
3_4_81_3_18,0.3643157923
353_3_42,0.3639954114
20_3_4_3_14_17_20,0.3638850484
35_3_33,0.3638178538
116_9_3_62_2_3_4,0.3637498430
3_14_43_3_18,0.3636256187
35_3_14_353_3_42,0.3632710036
20_662_3_62,0.3630899777
20_3_8,0.3629811245
92_242,0.3629483572
3_62_77_3_62,0.3627014472
35_3_8_22_20_3_4,0.3627014015
20_3_4_22_20_3_33_34,0.3624648435
9_3_4_3_4_3_4_34,0.3622876258
208_435_3_264,0.3622408072
3_4_27_48_2,0.3619548442
23_3_14_22_993,0.3619146936
9_20_3,0.3617769642
3_120_122_3_4,0.3616358067
3_33_894_297_3_120,0.3610582730
629_3_4_621,0.3607881296
3_120_2195_122,0.3607198638
9_20_318_651_22_3_4,0.3606440016
3_4_1123_3,0.3604136071
138_236_894_30,0.3598382998
318_319,0.3595941636
3_33_84_20_2282_27_68,0.3595785486
13_3_14_2231,0.3594427597
3_14_641_66,0.3592645521
824_3190,0.3588759509
3_4_3_235,0.3584929006
2191_3_8_17_3_62_3,0.3582010499
3_4_67_64,0.3577685041
2493_136_137_3_120,0.3576824255
3_4_3_42_978,0.3564103111
9_23_3_62_3_264,0.3563758099
598_2490,0.3560685375
4022_3_8,0.3556359625
2350_297_20_3_264,0.3553122143
3_14_34,0.3549932775
2002_549_3_8_122_3_4_3_33,0.3549489917
13_3_4,0.3547742628
353_3_235_3_8,0.3545827016
20_3_4_22_25092,0.3542587010
3_62_17,0.3540920780
78_6583_3_62_34,0.3540191479
3_4_817,0.3538250581
1313_137_3_120_138_73,0.3537815079
2794_71_22_20_1065,0.3537190551
3_4_3_4_3_18_631_23_3_120_3_33_629_841_638_3,0.3535212204
3_235_638_20_3_33,0.3534715480
3_120_3_264_684_9,0.3534444061
263_1263,0.3531806169
3_120_13,0.3530991832
13_3_14_3_4_3_4_3_227_43,0.3530935313
138_236_679_9,0.3530325692
3_33_629_841_638_3_18,0.3529569485
2401_509_122_1678,0.3529144199
3_62_9_3_4_3_4,0.3526577646
840_410_2547,0.3521197295
3_14_35,0.3519762004
3_4_3_8_3_14,0.3515924529
81_3_4,0.3512227411
27_3_4,0.3506505781
35_3_4_22_20_3_33,0.3505846473
3_4_631_20_3_33,0.3505631549
3_33_9_3_4_3_4_3_18_353_3,0.3504480953
30_23_3_33,0.3499232181
3_4_17_23_3,0.3498913573
1948_638_3_18,0.3498104863
3_42_34_3_14,0.3497489608
318_651,0.3494321708
9_3_4_11_3_4_34_3_18,0.3492456193
3_8_59_64,0.3487662903
136_137_3_120_130,0.3484626554
34_3_14,0.3484449318
353_1547,0.3480684814
522_20_3_33_629_3_18,0.3474661363
20_3_4_22_20_3_33,0.3473905362
35_3_33_34_338,0.3471848722
73_2_20_3_14_22_587,0.3470589892
3_4_43_3_18_3_4,0.3465409664
3_62_297_3_120_138_17,0.3464437298
442_3_14_66_20_3,0.3464379386
1228_530,0.3454740849
3_8_672_7897_3_62,0.3453355075
3_4_57,0.3450993108
17_116_716_27_3_33,0.3450475329
3_120_2833_236,0.3450409616
3_18_81,0.3448432604
3_18_23_3_120_3_33,0.3448417041
175_20_3,0.3444162597
30_20_3,0.3443843636
81_9_23_424,0.3443678515
22_3_18_3_33_34_9_3_4_3_4_3_18_125_969_101_3_4_3691_3,0.3442642869
3_4_138,0.3441856340
357_3_33_34_9_3_4,0.3441658919
67_897_27_3_120,0.3438008381
263_3_14_3_14,0.3436569369
2631_25253,0.3435773495
3_8_442_3_14,0.3435230806
696_13,0.3432971293
353_32_3_33_222,0.3432626504
81_3_62,0.3432318655
34_3_42,0.3432318655
3_18_3_235,0.3432318655
3_33_3_235,0.3432318655
3_120_20,0.3430791604
3_33_123_3_4,0.3429626746
84_2794_71_3_18,0.3426761876
62_34_81,0.3420054636
35_3_18,0.3419840023
3_235_3,0.3419840023
138_674_17_3_120_236_679,0.3415307159
3_4_263_3_14_3_14,0.3415200264
35_3_14_434_435_3_4_862_20_3_4_27_5820_20_3_8,0.3414161275
2_23_1322_22_3_120,0.3413673796
35_3_120,0.3412318655
3_18_3_120_3_33,0.3408791355
43_23_3_264,0.3407971616
3_33_894,0.3406101694
3_14_123_3_33,0.3404221377
78_4741,0.3403859180
81_3_14,0.3403059396
3_18_13_3_14,0.3401617487
3_14_3_734,0.3401218294
5016_3_14_3,0.3397067520
1065_175_357_3_33_9_25110_13685_25123,0.3396055209
3_4_13,0.3395182221
4_3_4_3_18_9603_3_33_2191_3_8_17_3_62_3_14,0.3390578416
9_706_3_4,0.3389027646
3_264_17_3_42,0.3388477201
706_3_4,0.3388051930
3_14_978,0.3384498419
621_136_137_3_120,0.3382743592
3_62_81,0.3382061890
3_8_3_8_22_20,0.3376302680
35_3_33_705,0.3373989124
1199_94,0.3373648209
3_33_66_1666,0.3373441418
4_3_18_353_32_3_33_222_3,0.3372993515
3_33_66_629_20_4425_6093_22_3_4_1565_11_3_4,0.3370678523
9_20_3_4_3_4_22_3_4,0.3369136050
3_4_1727_30_357_3_33,0.3365830630
3_62_167,0.3364911492
1065_9_3_4_3_4_3_18_631_23_3_120_3_33_629_841_638_3,0.3363203268
3_8_978,0.3362270204
3_33_629_3_18,0.3359561898
30_20_3_120_1322_3_33,0.3359076059
3_33_68_20_3_4,0.3350855866
35_1322_3_120_3_33,0.3348492860
3_8_27,0.3346545201
1127_23_3_14_22_993,0.3345336282
3_4_27_1065,0.3345320501
3_62_27,0.3340820378
3_14_81_3_120,0.3339506634
3_4_3_8_3_8_1127_20,0.3337229337
138_29_30_20_3_33,0.3331369172
23_3_264_638,0.3329582043
197_4272,0.3327317281
743_20_3_4,0.3326583859
30_20_3_33_34,0.3326106883
3_62_122_20_3_33,0.3324456759
587_55_674,0.3322537583
55_60_78_3_4,0.3322283171
8837_25111,0.3321056527
3_4_442_3_14,0.3320902077
3_33_22_20_3_62,0.3319271128
3_14_123_3_4,0.3314376533
1199_844,0.3305699362
3_14_30,0.3301180918
219_3_62,0.3297288485
3_4_4749,0.3297288485
3_62_30_20_3_33,0.3296290116
3_18_1313_137,0.3293468200
2532_17_3_8_1386_20_3_18_1521_23_3_62_3_42,0.3292748971
3_14_2150_843,0.3290182701
13_3_14,0.3289985388
3_18_2290,0.3289826038
30_20_3_18_3_33_106_3_62_9_3_120_3_264_3_264_57_3,0.3288416328
3_4_1199,0.3286095213
1313_137_3_120_138_236,0.3283564375
331_1063,0.3281770831
3_120_121_122,0.3280594712
3_4_22_3_4_522_20,0.3278759731
3_8_55,0.3278684855
3_120_22_1935,0.3277935101
2493_297_3_120_138_1034_17_136_137_3_120_950,0.3274032429
7008_7094,0.3271790058
9_78_3_42,0.3269642242
129_3_120_138_909_64_2350,0.3269590198
270_2596,0.3268515914
670_1419,0.3267779374
138_73_673_27,0.3267681660
22_1247_22_138,0.3266457696
3_18_43_3_18,0.3265736209
3_4_45,0.3264906060
3_4_978,0.3261929979
3_8_30_20_3_33,0.3260308131
597_27_20_3_33,0.3259072725
35_3_14_3_8_3_62_5545,0.3258691862
35_3_42,0.3255159098
3_62_133,0.3252976933
978_3_8,0.3252485535
3_4_20,0.3248718387
3_4_27,0.3245451524
1207_5709,0.3242334607
3_33_17_3_42,0.3233563469
3_42_2221_30_3_4,0.3232549305
3_62_3_62_34,0.3231588866
138_236_2092_122,0.3228560464
13_3_8,0.3228467241
978_3_14,0.3226192289
13_2104,0.3225490478
1386_20_3_18_3_4,0.3225438727
3_4_3_18_353_32,0.3223665974
3_14_13,0.3223500380
55_60,0.3222152569
2_2353,0.3221269302
3_8_539,0.3218799564
1313_137_3_120,0.3216878094
22_23_3_4_3_62_77_1123_22_20_3_8_22_3_18_3_33_34,0.3216393369
804_1357,0.3213646384
55_60_78,0.3212135899
3_4_63,0.3209157954
3_33_3_264,0.3208060229
3_18_17,0.3207745912
3_4_3_4_34_631,0.3203808235
3_42_3_734,0.3199609882
3_33_629,0.3199162214
3_33_222_3_4,0.3199157954
3_4_3_734,0.3197448848
357_1690,0.3188110103
3_14_81_239,0.3187871003
3_4_684,0.3186557953
353_3_33,0.3186263387
3_18_13,0.3186161922
435_101_23_3,0.3186052603
45_3_33,0.3184587693
629_3_120,0.3184053314
167_3_4,0.3183866044
3_4_11,0.3183019065
33_3_264,0.3180281891
406_5572,0.3178291568
1322_3_33,0.3176557953
3_62_27_48,0.3174332853
3_62_68,0.3173053314
3_8_34_140,0.3171108647
3_8_2328,0.3166301522
3_4_442,0.3164531738
35_3_14_3_8,0.3163474797
84_30134,0.3163306782
3_4_3_14_17_20_3_14,0.3162688163
17_3_62,0.3161396376
1936_126,0.3160640017
3_62_24,0.3158432953
35_3_33_68,0.3156628570
3_33_13,0.3156603537
121_2430,0.3154651910
5319_5320,0.3152873208
9_20_4749_22,0.3147840476
17_3_62_73_2,0.3145372757
3_8_123,0.3142152855
25098_442,0.3140131520
18_3_62_297_3_120_138,0.3138629096
353_1322_3_120_3_33_629,0.3137237649
24_3_62,0.3137063228
651_3_4,0.3136861476
4045_13787,0.3135920962
357_3_33_9_3_4_3_4_3,0.3132634195
71_22_20_3_264,0.3132606934
123_3_4,0.3126846410
8904_30_3_8_25251,0.3123957660
3_4_641,0.3122892276
3_8_236_75,0.3120052073
353_3_264,0.3118041485
3_33_222_3_4_3_18_5286_3_4_43_3_4_22_3_8_101_843_25266_35,0.3117543612
9_3_4_3_4,0.3117047769
1678_3_4,0.3114862537
331_3_4,0.3112892276
1065_175_357_3_33_9_3_4_3_4_3_18,0.3111605148
2518_331,0.3110446805
3_33_2_23_1322,0.3110098399
20_3_33_9_1040,0.3105217443
2290_3_120,0.3097074815
9_3_4,0.3097015148
35_3_264,0.3096524128
3_18_9603_3_33,0.3095468049
9_3_4_3_4_3_18,0.3092595463
116_716_27_3_33,0.3091979125
20_3_18_3_4_3_33,0.3091955585
34_3_8_17_3,0.3091267471
1127_331,0.3090408060
3_8_442,0.3087696718
24083_6768,0.3087533435
3_120_1322_3_33,0.3087088315
3_120_894,0.3086737537
136_137_3_120_138,0.3083368772
22_3_62,0.3081952167
704_475,0.3080746033
32_3_62,0.3080744394
27_3_62,0.3078117736
3846_860,0.3078117693
3_18_3_235_638,0.3077545614
280_3_62,0.3077231924
20_3_4,0.3076981535
3_120_9,0.3076882895
1678_9_3_18_3_33,0.3075769372
27_2338_20_3_18_3,0.3074452894
20_3_33,0.3073771433
8_3_62_25541_3_18_27_3_8_22_20_32_3_33_66_629_23_3_4_22,0.3073390698
4119_126,0.3071744323
3_4_631_23_3_120_3_33,0.3070558116
3_18_297_23_2154,0.3064665284
20_0_649_3_62,0.3062299189
353_3_4,0.3056402196
35_1322_3_120_3_33_629_297_3,0.3055727411
92_1110,0.3055587762
20_4749_22_25539_8990_15189_25540_3_4_3_18_3_8_3,0.3055152748
3_4_3_4_3_227_43_20_3_33_9,0.3052982767
4022_3_33,0.3051711284
23_3_120_3_33_629,0.3050355004
3_33_123_3_62,0.3049638807
17_3_4,0.3046849285
397_3_4,0.3046455441
138_3842,0.3043021332
5545_1065,0.3042267341
35_3_4_22_20_3_33_84_117_9_357_3_4,0.3041317493
167_3_18,0.3039560922
55_1085,0.3038127953
61_3_62_34,0.3037399179
20_3_62_133_333_2427,0.3037208035
3_8_116_1845,0.3036868957
136_137_3_120_3_264,0.3032642814
20_1040_3_4_22_3_4,0.3032560955
18_3_18,0.3028418384
898_3_120_138,0.3028279122
3_4_631_3_8,0.3027026258
894_3_120_138_17,0.3026647620
3_18_5286_3_4_43_3_4_22_3_8_101_843_25266_35_3_14_353_3_8,0.3025240006
297_61_3_62,0.3024377482
1199_1456,0.3022095728
3_4_2351_27_20_3_4,0.3022003616
1127_3_8,0.3020629776
3_8_20,0.3018109527
3_120_27,0.3015722364
3_18_3_227,0.3015345597
35_3_14_1729_75_1087_885_122_2547,0.3013998222
963_1052,0.3012659563
684_3_264,0.3011331993
3_62_194,0.3011331993
3_4_89,0.3010803894
11_3_4_43_3_18,0.3010229514
22_3_14,0.3009397569
3_264_175,0.3008141548
59_1380_654_772_3_62,0.3007332099
2191_30_3_33,0.3005968216
3_18_125,0.3002914104
23_2281_138,0.3002469127
1034_57_1035,0.3001859638
3_33_84_20_2282,0.3001123378
3_18_631_23_3_33_68_3_18_9603_3_33_2191_3_8_17_3_62_3_14,0.3001066967
55_674,0.2998759586
1063_59_64_2794,0.2998609373
3_4_125,0.2998203550
353_3_120,0.2994725462
3_120_353,0.2994725462
782_10457,0.2993799981
3_4_894,0.2992256885
815_2772,0.2991551003
3_4_621,0.2991331993
3_33_2191_3,0.2988371903
11_3_4,0.2987597225
3_62_246,0.2987166758
3_120_745,0.2985653243
20_3_33_68,0.2981436793
3_264_175_357_3_33_9_25110_13685_25123_3_4_3_18_35_1322_3_120_3_33,0.2981338103
136_137,0.2978787140
9_27907_3_4_34,0.2978010368
3_4_167,0.2975211256
81_3_18_66,0.2974052838
280_3_264,0.2974007267
3_62_175_20,0.2973754010
706_894_297_3_120,0.2971871948
3_734_3,0.2968203550
638_20_3_33_3_18,0.2967546658
629_3_4,0.2966838684
4_3_18_9603_3_33_2191_3_8_17_3_62_3_14,0.2966326280
13_3_14_3_4_3_4_3_227_43_20_3_33_9,0.2965422014
23_3_4_22_3_120,0.2965228036
25102_3_4,0.2964007267
75_2075_472,0.2958962412
114_3_120_138,0.2958064408
3_4_55,0.2957309603
3_18_638_20_3_33,0.2954806884
23_3_264_122_357_3_18_3_33_9_3_4_3_4,0.2954682353
3_120_1322,0.2953384436
1314_270_20_3_18_27,0.2948622359
20_32_3_33_66_629,0.2948589099
3_120_131,0.2947747217
2794_122_20_1065,0.2946532799
23_3_734_9_3_4,0.2946126364
3_14_34_338,0.2945689047
4_263_3,0.2945603549
3_18_30132_840_410_2547,0.2943161317
3_264_81,0.2942449866
353_3_14,0.2942449866
3_8_1127,0.2942062335
42_3_42,0.2940972537
894_297_3_120_745,0.2940739335
1565_11_3_4_34,0.2940017791
29878_3_4_34_27907_3_4,0.2934365155
3_8_1314,0.2933553051
3_120_1034,0.2933258463
3_18_331_3,0.2933005421
3_8_639,0.2931402626
27_3_8,0.2931221335
3_4_817_3_4,0.2927117502
45_3_4,0.2926601982
3_8_81,0.2925998108
175_357_3_33_9_3_4,0.2925412874
1322_3_120,0.2925255313
894_297_3_120_131,0.2924140124
17_1232_3_120,0.2923682422
