0.5068520926	3 136 3 36 760 3 4 3 21
0.5066215659	3 21 3 3155
0.5061168817	3 514 25 23 3 36 37
0.5057836098	3 765 3 21 1501 88 3
0.5041983206	76 33 23 3 36
0.5036173008	3 136 1557 3 36
0.5035038547	908 25 3 21
0.5025967909	3 1137 25 3 4
0.5025592171	25 3 4 159 3 303 762 3 867 25 23 785 788 26 2458 457 3066 33 3 624
0.5021603196	3 136 3 867
0.5021184606	770 23 3 36
0.5019478016	3 2609 3 436
0.5018369561	3 4 23 3 4
0.4999160471	760 3 4 3 21
0.4994510249	199 430 3 36 9 3 303 3 4 3 21
0.4978202346	929 33 23 3 36
0.4971780740	23 3 151 152
0.4971132624	3 21 38 3 16
0.4969464635	3 4 3 98
0.4951844282	788 23 3 36
0.4934724045	2650 3 136 157
0.4926879166	9730 33 3 9804 26747
0.4922289467	3 21 3 280 770 26 3 36
0.4919756152	3 136 157 19 5073
0.4915846747	3 50 25 3 5095
0.4911647246	350 3 21 3 234
0.4901094117	1279 25 3 436
0.4884572285	1072 350 3 136
0.4874438687	1821 30 23 3 4
0.4871097127	31486 3 12 37 29470 3 53
0.4866367004	770 26 3 36 76
0.4861511249	3 98 88 3 514
0.4859593620	815 9 23 3 36
0.4857849462	3 1815 3 295
0.4847225756	26 3 1631 199
0.4845157378	3 789 19 3 789
0.4832502999	151 152
0.4831367403	3 136 3 1099
0.4820400920	27056 3 21 30 3
0.4801643952	3 36 14 3 15
0.4800626978	3 140 25 23 3 36 37
0.4793280079	1072 350 3 136 904
0.4791272510	38 3 36 760 3 4
0.4775677107	3 12 3 806 1555
0.4772418410	4403 350 3 136
0.4768680848	3 98 19 3 372 3 45
0.4767369596	9 29470 3 53 37 3 39
0.4761447567	3 234 3 21
0.4753645665	3 21 3 771
0.4752268484	3 12 25 3 789
0.4749212968	26 3 280 3 1937
0.4746127646	38 3 151 152
0.4737829581	3 303 3 36
0.4730215813	483 69 3 840
0.4727396537	3 36 76 23 3 50 25 3 39 32731 19 32732 9 1377 3 4 3 12
0.4727320028	1072 9 23 3 36
0.4719884922	9 3 789 3 77
0.4718024009	3 98 3 517
0.4716817852	9 3 4 11 3 12
0.4714649349	155 156 3 136 3 624
0.4713639061	820 9 23 3 36
0.4701096270	3 4 762 26 3 136 3 36 760 1014 770 3 21
0.4694444598	762 23 3 36 760
0.4687435868	33 23 3 36
0.4681467323	760 23 3 53
0.4665593603	38 3 16 3 771 3 98
0.4665079258	3 136 3 1491 37 3 136
0.4653933078	3 514 25 430 3 36 9 3 4
0.4652440070	23 3 894 37
0.4649740198	3 12 350 3 21
0.4638519276	1072 350 3 136 157 19 820
0.4638282418	30 1286 3 514
0.4637877139	155 156 3 136 3 1099
0.4637498058	6299 26 3 436
0.4632823726	92 3 21 74
0.4625812452	9 29470 3 53
0.4623434342	23 3 4 3 3473
0.4619783868	3 21 3 136
0.4613090312	38 3 1815 25
0.4606990990	3 303 3 4 3 21 38 3
0.4589513441	3 313 3 436
0.4587732063	38 3 16 483 69 3 840
0.4565321993	3 280 770 26 3 36 5632 3 151 756 23 3 77
0.4563689280	3 36 37 404
0.4557504572	26 3 436 138 430 3 21 3 36 9 3 303 3 4
0.4553743626	28341 3 136 28342
0.4550531168	38 3 16 207 3 1937
0.4544494626	3 136 3 4758
0.4542318307	3 39 19 3 39
0.4542191162	3 136 3 1280
0.4524689788	350 1557 3 136
0.4523555698	3 36 19 3 7584
0.4522683425	14 3 15 3 39 3 4
0.4515314414	1557 25 3 136
0.4511830943	1070 25 3 151
0.4510714364	28582 3 12 37
0.4504614422	30674 27082 30674 27082 30674 27082 30674 27082 30674 27082 30674 27082 30674 27082 30674 27082 30674 27082 30674 27082
0.4495352708	3 36 139 3 140 37
0.4494674771	3 36 74 1939
0.4494276964	38 3 16 2011 3 840
0.4490626275	258 4560
0.4488808987	3 21 26 3 136 3 36
0.4487785129	3 120 9 3 303
0.4484016663	3 36 9 11
0.4482990012	1491 530 531
0.4480671822	3 514 25 23 35 3 36
0.4467333525	430 3 36 9 3 303 3 4 3 21 426
0.4456822858	26 3 280 3 2075
0.4453528874	3 303 3 867
0.4453498782	2570 33 3 4 3 539
0.4447874124	3 39 3 4
0.4445991186	45 3 68 88 26 3 12 3 3629 88 1346 25 23 3 514 25 3 21 3 36
0.4444975444	531 30 3 136
0.4431589376	3 53 3 4155
0.4421290965	27 618
0.4419673026	25 26599 9660 26612 3 4
0.4417321870	528 23 3 36
0.4417000300	146 3 136 157
0.4414752691	146 3 136 383
0.4411972041	9 3 136 3 1491 3 3614 64 3 436 11648 33 23 3 15 38 3 16 3 3223
0.4405556029	3 36 4585
0.4401687994	2495 25 3 136
0.4396667095	155 156 3 136
0.4395852627	38 3 1815 25 3 303
0.4389713445	3 1118 3 295
0.4388933923	25 3 843 37 3 843 19
0.4387668533	3 967 25 3 98
0.4385972844	3 4 3 21 762 26 3 136 3
0.4379527972	51 25 3 4
0.4377957019	146 3 136 137
0.4375475754	9 26 3 1491 3 3614 530
0.4371838379	3 36 74 1072
0.4370645966	23 3 229 1179
0.4370017019	26 3 436 770 430 3 36 9 3 303 3 4 3 21
0.4362639436	1944 25 3 436
0.4353906523	3 151 152 138 23 3 36
0.4349662951	3 50 25 3 789
0.4348408482	1668 25 23 3 942
0.4345187726	3 21 38 3 151 152
0.4343482490	23 3 109 139
0.4337938246	3 136 157 19 820
0.4334631295	3 271 3 979
0.4331107229	3 36 9 852
0.4329836601	1501 88 3 514
0.4324947897	865 30 3 36
0.4322982613	3 663 3 369
0.4321715096	1425 1334
0.4319701769	2547 8367
0.4314714477	3 136 137 138
0.4313128272	557 23 3 36
0.4307178705	987 23 3 140
0.4307095919	38 3 16 426 3 1937 132 2426 138
0.4304889766	3 4 312 3 229
0.4301705316	770 26 3 36
0.4299638099	3 77 37 283
0.4283168469	14 3 15 3 39
0.4278680325	629 23 3 36 760
0.4276843966	23 396 3 942
0.4274770516	3 28158 3 36
0.4264877600	3 21 3 280 770
0.4243375440	3 53 37 3 39 3 50
0.4240046037	3 21 426 3 1023
0.4239029259	3 36 37 404 760
0.4236254398	2650 3 136 157 281 1072
0.4235945802	3 2536 3 229
0.4234081399	770 430 3 36 9 3 303 3 4 3
0.4228933091	13 14 3 15
0.4224915242	3 280 770 23 3 36
0.4223062068	2252 143 3 50 9 3 4
0.4222810341	3 136 3274 281
0.4218167211	5923 25 26 3
0.4218160585	3 136 3 136 3 136
0.4210332001	426 35 3 36 261 3 4 3
0.4207214189	3 303 9 3 21
0.4200418710	23 3 789 3 50 25 3 303
0.4186250057	3 372 19 27 3 98
0.4184404426	3 4 3 12
0.4171062226	3 36 74 760 3 4
0.4169319719	38 3 36 760 350 3 21
0.4165511208	538 38 3 16
0.4162364270	88 23 3 514
0.4160882639	157 815 19 3 136 281 820
0.4147992903	23 3 50 25 3 303 3 4
0.4145791334	602 1952
0.4140962367	3 4 11 3 12 37 3 21
0.4138878718	48 26 3 1181
0.4137742024	3 15 2374 25 3 4
0.4136880313	3 303 3 21
0.4131737431	350 23 3 2258
0.4124220261	820 155 156 3 136
0.4118819955	1238 19 3 136
0.4116017198	3 136 3 765
0.4110584450	3 21 3 36 9 26599 14712 26612 3 4 3 21
0.4109732089	3 36 9 3 303 3 4 3 21 3 16
0.4105518442	785 25 3 39
0.4103671927	3 789 3 12 37
0.4100688833	1781 26 3 4451
0.4098271374	2650 2912
0.4088448773	3 50 30 1279
0.4087216124	3 4 3 1507
0.4084061894	2 26 1557 25 3 136
0.4083193179	23 3 20 3 2573
0.4082153742	2650 3 136 157 281 1072 19
0.4071536240	3 21 3 234 3 21
0.4060858270	3 436 9 23 3 50
0.4060489452	38 3 36 851
0.4057730793	1377 3 4 3 12 37
0.4056580339	3 36 3 812
0.4054197751	3 517 3 539
0.4046583196	6175 1279
0.4042520901	3 736 3 313
0.4040664072	3 303 23 3 50
0.4039600116	3 4 11 3 12
0.4037962739	6752 25 3 4
0.4031080537	3 1023 74 760
0.4029243777	3 136 137 2810
0.4019576629	3 36 1072 350 3 136 157
0.4004806294	3 303 3 109
0.4002539669	2147 613
0.4000959511	3232 2308
0.3998051159	48 23 3 441
0.3997067542	33 23 3 136 1557 3
0.3987394030	3 50 25 3 39
0.3984764757	38 3 36 139
0.3983266988	3 12 3 807 3 16
0.3983225738	23 108 3 77
0.3968702356	852 3 12 3 21
0.3965012854	26 3 136 3 36
0.3963154046	23 3 140 37
0.3961842815	20606 3 36 760 3 4
0.3942064128	9 3 4 852 3 12 3 21
0.3940843821	2440 1543
0.3939764237	3 1491 3 3614
0.3937411833	199 430 3 36 9 3 303
0.3935472667	3 4 95 76
0.3934241915	724 108
0.3917003178	23 3 792 37
0.3913784338	483 23 3 50
0.3906581229	2931 19 3 8 1628 23 3 21 1781 26 3 3608 3 454
0.3901710379	2882 350 3 136 157 1238 19 155 156 3 136 1144
0.3899138790	3 136 157 815
0.3896642497	3 21 3 4 3 109
0.3891410790	9 3 136 3 1491 3 3614 64 3 436 11648 33 23 3 15
0.3874295969	426 3 1937 7831
0.3872952722	3 1631 9 3 303
0.3872308588	23 3 36 76
0.3871924917	1628 23 3 21
0.3860344375	3 253 3 98
0.3851603069	3 436 826 9
0.3851309763	9 26 3 1491 3 3614
0.3846663377	810 1668
0.3845289367	1491 37 3 2771 19 3
0.3833194404	760 48 3 21
0.3824490678	1425 106
0.3820943406	38 3 16 426 3
0.3818666192	3 807 3 16
0.3800273084	3 303 146 3 136
0.3793814966	3 136 157 281 774
0.3791762423	303 762 3 867
0.3790591955	2269 25 23 3 151
0.3787775268	3 136 817 25
0.3771837261	3 21 3 4
0.3768812765	23 3 407 139
0.3767930103	3 39 3 39
0.3766139327	430 3 36 37 9 26591 3 4 3 21 426 35 3 36 261 3 4
0.3762610435	3 21 3 840
0.3759726077	27 1533
0.3759455822	9 3 39 3 50
0.3753045342	29470 3 53 37
0.3752604408	3 36 9 23 3 12
0.3745849477	3 12 3 806 1179
0.3742982154	25481 3 1815 3 295
0.3742703805	3 514 25 3 21 3 36
0.3733181344	146 3 136 2542
0.3730760141	3 136 3 136 3 136 3 136
0.3729691470	3 295 19 3 358 3 295
0.3728667815	137 2810
0.3726618106	51 25 23 799
0.3725576514	51 25 23 3 50
0.3724336760	1346 3 136 157
0.3721546176	309 30 23 3 981
0.3719824841	312 1493
0.3719756546	3 889 3 436
0.3718172613	426 20606 3 36 760 3 4 1467 3 21
0.3717510069	271 3 295 19 3 358 3 295
0.3713738264	14 3 15 3 4
0.3711887530	3 21 3 12 3 806
0.3709918925	3 21 3 4 3 36
0.3706116801	7304 3274
0.3705556571	74 760 3 303
0.3702810625	9 3 21 483
0.3698654667	114 1620 114 3 136
0.3695158431	23 3 3473 37
0.3690204338	3 21 14 3 15
0.3689854936	3 4 3698 2781
0.3681298032	9 3 740 2 3 4 3
0.3678070901	3 1631 199 430 3 36 9
0.3672760174	3 1137 25 23 3 942
0.3672465076	3 4 11 3 12 37 3 21 38 3
0.3671409584	3 1023 760 3 4
0.3670457073	430 3 36 37 9 3 303 3 4 3 21
0.3670200109	3 295 3 295
0.3669764795	3 303 3 1099
0.3667423079	114 26 3 601 25
0.3661470899	261 3 4 3 21
0.3661077680	3 2073 19 3
0.3660192537	3 36 9 3 303 3 4 3 21
0.3660183129	37 159 51
0.3659660548	92 350 3 136 157
0.3658465049	3 36 3 1107
0.3658251602	23 3 789 3 77
0.3652974399	1425 5128
0.3651813161	3 21 3 3800
0.3651801093	5073 155 156 3 136
0.3648856173	3 295 92 1434
0.3646188713	3 136 3 624 66
0.3642958052	3 136 3 4758 715 9 23
0.3640536091	2912 160
0.3638952035	23 1557 3 136 3 36 9
0.3636712915	3 136 3 3223
0.3636128846	9 26599 14712 26612 3 4 3 21
0.3635367421	770 430 3 36
0.3635093021	1467 23 3 36
0.3634404615	381 785
0.3631806350	893 23 3 21
0.3626256021	199 430 3 36 37 9 3 303
0.3622377091	37 3 1491 19
0.3622040986	38 3 36 37 404
0.3620811977	37 2 3 136
0.3619679325	751 350 3 136 157
0.3617001127	1952 33 23 3 36
0.3612746328	38 3 140 25 23 3 36
0.3608681061	3 1491 37 3 2771
0.3606504244	346 156 3 136
0.3603904254	3 21 3 136 3 36
0.3601494304	23 1248 3 21
0.3592069354	142 4937
0.3588685003	1279 199 430 3 36 9 3 303 3 4 3 21
0.3587308309	3 39 3 50 37
0.3585686858	3 50 3 829
0.3584633906	3 36 95 788
0.3582201836	1217 25 23 3 765
0.3577091458	9 3 303 3 4 3 21 426 20606 3 36 760 3 4 1467 3 21
0.3566749225	2648 3 136 157
0.3558650712	3 4 751 350 3 136
0.3558139184	3 1587 19 3
0.3550024040	3 1631 199 430 3 36 9 26599 14712 26612 3 4 3 21 38 1557 3 136
0.3543150314	38 3 151 152 138
0.3540808466	770 4548 23 3 21
0.3540724460	3 136 3 624 37
0.3539743819	23 3 4 785
0.3532453228	3 4 3 3473
0.3531801245	3 2771 37 3
0.3527132887	3 98 3 20
0.3518969604	3 12 25 3 303
0.3514381191	33 23 3 136 1557 3 36
0.3511732681	1548 156 3 136 157
0.3511580896	1184 30 3 136
0.3510033400	3 3047 3 829
0.3505376997	9 29470 3 53 37
0.3496127379	3 39 3 21
0.3493000039	136 3 36 74 760 1245
0.3490224005	23 1279 25 26
0.3477869143	1076 3 136 157
0.3472207855	3 136 281 1144
0.3469480252	629 23 3 36 760 3 21
0.3469313261	23 1557 3 136 3 36 74 760
0.3467054063	3 21 1548 156 3 136
0.3463531823	3 36 9 11 3 12
0.3459303685	483 2044
0.3458423269	303 350 26 2495 25 3 136
0.3442072821	724 3397
0.3441185799	16 92 23 3 36 95 23 2642 30 76 852 9 3 280
0.3440078340	3 21 3 3800 350 3 136
0.3430919333	3 136 157 815 19
0.3429883641	114 26 3 601
0.3429662037	1952 9 3 21 3 36
0.3425756711	26 35 3 36
0.3425392200	114 25 3 21
0.3423723048	426 3 136 3 36
0.3421961385	132 2426 138 26 3 436
0.3421331889	426 3 36 760
0.3420941160	0 783 3 385 774
0.3412848822	38 1557 3 136 3 36 760 350 3 21
0.3411848414	26 1557 3 136
0.3407641419	2949 3 5999 3
0.3407570399	26 2495 25 3 136
0.3407265398	3 16 426 3 1937
0.3402284438	539 312 3 229 37 3
0.3401226086	1964 152
0.3400098409	14 2439
0.3399927362	38 3 16 312 3 229
0.3393903446	23 157 25 3 303
0.3389651546	3 21 426 3 36
0.3388566986	430 3 36 9 3 303 3 4 3 21 38
0.3387838910	3 646 19 3
0.3386492919	2624 1952
0.3386257163	3 4 3 942
0.3385414181	3 12 3 369
0.3380337380	2718 30 23 3 140
0.3379907308	3 4 3 517 92
0.3376427481	1455 638
0.3373543101	26 3 136 1557
0.3370610711	969 155 156 3 136 157
0.3369081466	2426 138 23 1279 25 26 3 436
0.3367957006	1557 3 136 3 36 74 760
0.3365699072	3 4 3 1023
0.3364572886	852 1072 350 3 136
0.3363055828	1557 3 136 3 36 760 350 3 21
0.3357370094	8367 2495
0.3353023823	426 35 3 36 261
0.3349587746	751 155 156 3 136
0.3346365377	9 3 789 3 12
0.3345270649	430 3 36 37 9 26591 3 4 3 21 426 35 3 36
0.3339043401	23 3 36 760
0.3337662962	3 21 38 3 36 760
0.3320198302	3 151 152 138 3 21
0.3319952543	38 3 36 76
0.3317798691	9 23 3 53
0.3316938633	850 578
0.3313206404	3 4 199 23
0.3310493727	9660 26602
0.3304831641	1821 30 23 157
0.3303699305	3 4 132 133
0.3303029163	3 303 3 4 3 21
0.3301590542	3 36 1072 350 3 136
0.3299481271	36 9 23 852 3
0.3296008553	148 159
0.3285423383	3 303 38 3
0.3279168755	1937 7831
0.3275485515	9 3 136 3 1491 3 3614 64 3 436 11648 33 23 3 15 38 3 16
0.3274906432	26 2955 25 3 136
0.3274666512	3 36 760 48 3 21
0.3272474036	2407 575
0.3268655792	14 3 15 3 303 3 4 3 8375 48
0.3264952471	155 156 3 136 157
0.3259912614	3 4758 3 967
0.3259814704	3 136 38 3 36
0.3258271181	3 4 3 249
0.3255124258	3 21 74 3 136
0.3253674187	2011 86 1305 1063 138 2949 5988
0.3253500484	7936 3 21 14 3 15
0.3251696055	3 1023 74 76
0.3250965328	92 3 136 157 281
0.3248212652	199 430 3 36 37 9 3 303 3 4 3 21 38 1557 3 136
0.3239295894	76 23 3 77
0.3233517122	1425 1572 1578
0.3226188018	23 1560 3 36
0.3226051770	3 53 37 3 39
0.3224897770	26 3 436 138 430 3
0.3222678256	3 4 3 1099
0.3221241428	23 3 514 37 3 136
0.3216723798	350 26 2495 25 3 136
0.3215911984	350 3 136 904 3
0.3212736308	2517 30 23 3
0.3209105890	9 23 3 77
0.3208474207	826 9 23 3
0.3205736780	38 3 16 38
0.3204345761	1238 64 1239
0.3203874425	51 25 44 3
0.3202741376	38 3 16 3 3223 3 98
0.3197837229	3 136 3 8
0.3196237408	423 29549
0.3195336381	770 23 3 36 4922
0.3193562236	3 4 132 638 30
0.3193030948	199 430 3 36 9 3 303 3 4 3 21 38 1557 3 136
0.3192690466	3 21 38 3 36
0.3185936318	496 6202
0.3184026235	3 4 3 4 3 4 3 4 3 4 3 4
0.3181475454	9 3 303 3 21
0.3181345443	9 28582 3 12
0.3173461617	3 1937 95 1072
0.3172895546	76 23 3 50
0.3171183267	3 36 3 151
0.3171073686	3 53 9 3 39
0.3169430020	3 136 3 21
0.3165756827	30 1496 3 98
0.3165337836	7206 5988
0.3164635559	48 3 21 3 3800 350 3 136 157
0.3162322996	760 3 4 48 3
0.3161988819	48 23 3 898
0.3160174620	78 3001
0.3157974285	3 4 3 798
0.3154209515	3048 26749
0.3147222049	3 21 3 16
0.3145265030	770 3 21 3 36
0.3144692010	948 11387
0.3142809541	3 789 3 50
0.3142217539	23 3 1893 25
0.3140166465	11 3 12 48 3 21
0.3134879257	159 23 785 3 303
0.3134804051	36 76 23 3 50 25 3 39 32731 19
0.3130535635	1357 2224
0.3130356596	32 33 23 3 36 37
0.3122980217	1560 3 36 3 2399
0.3117925384	37 3 539 1179
0.3115660837	3 136 3 514
0.3105652431	95 430 3 280 3
0.3102253080	3 514 9 23 3 50
0.3099055179	3 1131 25 23 3 36
0.3097491625	33 26 3 36
0.3097470817	30 639 3 98
0.3094923820	3 4 3 806
0.3093535321	14 3 15 2582
0.3090472125	762 26 3 36
0.3089405541	3 3800 350 3 136 157 19
0.3089243356	819 3 136 157 281
0.3088512270	4321 6666
0.3087323965	26 3 1491 3 3614
0.3085324947	26 3 1491 3 3614 530
0.3084766781	1425 1572
0.3084353972	825 575
0.3080986506	136 279 401
0.3077608734	26580 19 3 303
0.3077204464	1072 3 136 157 19
0.3074610407	3 4 3 77
0.3072765468	3 21 770 23 3 36
0.3067652028	1555 38 3 36
0.3060856742	9 3 4 3 36 14 3 15
0.3056323252	629 23 3 36 4922
0.3049162485	3 151 138 23 3 36
0.3047880386	151 152 1194
0.3046796328	3 136 3 9135
0.3046417398	426 3 372 3
0.3046285536	2650 3 136 157 281
0.3044790342	381 382
0.3042127268	3 4 159 3 303
0.3042011331	4371 1036
0.3038884545	724 2878
0.3037430687	483 3 21 26 3 36
0.3035611965	3 21 31748 1013 501 2949
0.3031914249	3 4 3 539
0.3030551126	7077 159
0.3030140640	6139 331
0.3029974691	9 1377 3 4 3 12
0.3025025567	995 3665
0.3024464305	3 4 762 26 3 136 3 36
0.3023458682	3 45 25 1195
